SYSTEM	SITE	ENBID	ENBNAME	SITE_NAME	CID	CELL_NAME	LAT	LON	DIR	ANT_BW	TAC	MCC	MNC	EARFCN	PCI
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	21	L23-BKK4443-1B	13.718957	100.514102	300	30	33021	520	17	38852	158
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	41	L23-BKK4443-1D	13.718957	100.514102	300	30	33021	520	17	38852	189
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	43	L23-BKK4443-3D	13.718957	100.514102	300	30	33021	520	17	39248	189
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	42	L23-BKK4443-2D	13.718957	100.514102	300	30	33021	520	17	39050	189
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	11	L23-BKK4444-1A	13.72847599	100.534164	80	30	33022	520	17	38852	320
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	12	L23-BKK4444-2A	13.72847599	100.534164	80	30	33022	520	17	39050	320
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	13	L23-BKK4444-3A	13.72847599	100.534164	80	30	33022	520	17	39248	320
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	23	L23-BKK4444-3B	13.72847599	100.534164	225	30	33022	520	17	39248	349
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	22	L23-BKK4444-2B	13.72847599	100.534164	225	30	33022	520	17	39050	349
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	21	L23-BKK4444-1B	13.72847599	100.534164	225	30	33022	520	17	38852	349
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	31	L23-BKK4444-1C	13.72847599	100.534164	360	30	33022	520	17	38852	330
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	32	L23-BKK4444-2C	13.72847599	100.534164	360	30	33022	520	17	39050	330
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	33	L23-BKK4444-3C	13.72847599	100.534164	360	30	33022	520	17	39248	330
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	13	L23-BKK4445-3A	13.739437	100.539459	10	30	33113	520	17	39248	223
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	11	L23-BKK4445-1A	13.739437	100.539459	10	30	33113	520	17	38852	223
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	12	L23-BKK4445-2A	13.739437	100.539459	10	30	33113	520	17	39050	223
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	22	L23-BKK4445-2B	13.739437	100.539459	190	30	33113	520	17	39050	134
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	21	L23-BKK4445-1B	13.739437	100.539459	190	30	33113	520	17	38852	134
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	23	L23-BKK4445-3B	13.739437	100.539459	190	30	33113	520	17	39248	134
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	33	L23-BKK4445-3C	13.739437	100.539459	90	30	33113	520	17	39248	222
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	31	L23-BKK4445-1C	13.739437	100.539459	90	30	33113	520	17	38852	222
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	32	L23-BKK4445-2C	13.739437	100.539459	90	30	33113	520	17	39050	222
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	12	L23-BKK4447-2A	13.746464	100.529205	110	30	33113	520	17	39050	67
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	11	L23-BKK4447-1A	13.746464	100.529205	110	30	33113	520	17	38852	67
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	13	L23-BKK4447-3A	13.746464	100.529205	110	30	33113	520	17	39248	67
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	23	L23-BKK4447-3B	13.746464	100.529205	120	30	33113	520	17	39248	77
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	21	L23-BKK4447-1B	13.746464	100.529205	120	30	33113	520	17	38852	77
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	22	L23-BKK4447-2B	13.746464	100.529205	120	30	33113	520	17	39050	77
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	32	L23-BKK4447-2C	13.746464	100.529205	330	30	33113	520	17	39050	129
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	31	L23-BKK4447-1C	13.746464	100.529205	330	30	33113	520	17	38852	129
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	33	L23-BKK4447-3C	13.746464	100.529205	330	30	33113	520	17	39248	129
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	43	L23-BKK4447-3D	13.746464	100.529205	340	30	33113	520	17	39248	203
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	41	L23-BKK4447-1D	13.746464	100.529205	340	30	33113	520	17	38852	203
LTE	BKK4447	308831	BKK4447-L23	BTS_NATIONNAL STADIUM	42	L23-BKK4447-2D	13.746464	100.529205	340	30	33113	520	17	39050	203
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	11	L23-BKK4449-1A	13.744104	100.543091	105	30	33113	520	17	38852	86
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	12	L23-BKK4449-2A	13.744104	100.543091	105	30	33113	520	17	39050	86
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	13	L23-BKK4449-3A	13.744104	100.543091	105	30	33113	520	17	39248	86
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	23	L23-BKK4449-3B	13.744104	100.543091	260	30	33113	520	17	39248	31
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	22	L23-BKK4449-2B	13.744104	100.543091	260	30	33113	520	17	39050	31
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	21	L23-BKK4449-1B	13.744104	100.543091	260	30	33113	520	17	38852	31
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	31	L23-BKK4449-1C	13.744104	100.543091	90	30	33113	520	17	38852	276
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	32	L23-BKK4449-2C	13.744104	100.543091	90	30	33113	520	17	39050	276
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	33	L23-BKK4449-3C	13.744104	100.543091	90	30	33113	520	17	39248	276
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	11	L23-BKK4935-1A	13.738232	100.528904	40	30	33022	520	17	38852	334
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	12	L23-BKK4935-2A	13.738232	100.528904	40	30	33022	520	17	39050	334
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	13	L23-BKK4935-3A	13.738232	100.528904	40	30	33022	520	17	39248	334
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	23	L23-BKK4935-3B	13.738232	100.528904	150	30	33022	520	17	39248	344
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	22	L23-BKK4935-2B	13.738232	100.528904	150	30	33022	520	17	39050	344
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	21	L23-BKK4935-1B	13.738232	100.528904	150	30	33022	520	17	38852	344
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	31	L23-BKK4935-1C	13.738232	100.528904	240	30	33022	520	17	38852	342
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	32	L23-BKK4935-2C	13.738232	100.528904	240	30	33022	520	17	39050	342
LTE	BKK4935	300335	BKK4935-L23	CHAMCHUREE 5	33	L23-BKK4935-3C	13.738232	100.528904	240	30	33022	520	17	39248	342
LTE	BKK5976	301139	BKK5976-L23	SILOM7	12	L23-BKK5976-2A	13.724806	100.529171	40	30	33023	520	17	39050	248
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	13	L23-BKK6197-3A	13.73438	100.52137	60	30	33021	520	17	39248	133
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	12	L23-BKK6197-2A	13.73438	100.52137	60	30	33021	520	17	39050	133
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	11	L23-BKK6197-1A	13.73438	100.52137	60	30	33021	520	17	38852	133
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	21	L23-BKK6197-1B	13.73438	100.52137	130	30	33021	520	17	38852	371
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	22	L23-BKK6197-2B	13.73438	100.52137	130	30	33021	520	17	39050	371
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	23	L23-BKK6197-3B	13.73438	100.52137	130	30	33021	520	17	39248	371
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	41	L23-BKK6197-1D	13.73438	100.52137	290	30	33021	520	17	38852	369
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	42	L23-BKK6197-2D	13.73438	100.52137	290	30	33021	520	17	39050	369
LTE	BKK6197	300320	BKK6197-L23	SOI PHRA NAKHARET	43	L23-BKK6197-3D	13.73438	100.52137	290	30	33021	520	17	39248	369
LTE	BKK6218	313595	BKK6218D-L23	CHAN18/7	11	L23-BKK6218-1A	13.71005	100.5266	60	30	33132	520	17	38852	304
LTE	BKK6218	313595	BKK6218D-L23	CHAN18/7	13	L23-BKK6218-3A	13.71005	100.5266	60	30	33132	520	17	39248	304
LTE	BKK6218	313595	BKK6218D-L23	CHAN18/7	12	L23-BKK6218-2A	13.71005	100.5266	60	30	33132	520	17	39050	304
LTE	BKK6218	300536	BKK6218-L23	CHAN18/7	22	L23-BKK6218-2B	13.71005	100.5266	170	30	33132	520	17	39050	57
LTE	BKK6218	300536	BKK6218-L23	CHAN18/7	23	L23-BKK6218-3B	13.71005	100.5266	170	30	33132	520	17	39248	57
LTE	BKK6218	300536	BKK6218-L23	CHAN18/7	21	L23-BKK6218-1B	13.71005	100.5266	170	30	33132	520	17	38852	57
LTE	BKK5976	301139	BKK5976-L23	SILOM7	11	L23-BKK5976-1A	13.724806	100.529171	40	30	33023	520	17	38852	248
LTE	BKK6218	300536	BKK6218-L23	CHAN18/7	31	L23-BKK6218-1C	13.71005	100.5266	290	30	33132	520	17	38852	305
LTE	BKK6218	300536	BKK6218-L23	CHAN18/7	33	L23-BKK6218-3C	13.71005	100.5266	290	30	33132	520	17	39248	305
LTE	BKK6218	300536	BKK6218-L23	CHAN18/7	32	L23-BKK6218-2C	13.71005	100.5266	290	30	33132	520	17	39050	305
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	51	L23-BKK3516-1E	13.74551855	100.5344065	360	30	33113	520	17	38852	456
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	52	L23-BKK3516-2E	13.74551855	100.5344065	360	30	33113	520	17	39050	456
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	53	L23-BKK3516-3E	13.74551855	100.5344065	360	30	33113	520	17	39248	456
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	13	L23-BKK3516-3A	13.74551855	100.5344065	360	30	33113	520	17	39248	452
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	12	L23-BKK3516-2A	13.74551855	100.5344065	360	30	33113	520	17	39050	452
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	11	L23-BKK3516-1A	13.74551855	100.5344065	360	30	33113	520	17	38852	452
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	21	L23-BKK3516-1B	13.74551855	100.5344065	360	30	33113	520	17	38852	469
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	22	L23-BKK3516-2B	13.74551855	100.5344065	360	30	33113	520	17	39050	469
LTE	BKK3516	308837	BKK3516-L23	BTS_SIAM	23	L23-BKK3516-3B	13.74551855	100.5344065	360	30	33113	520	17	39248	469
LTE	BKK3519	308801	BKK3519-L23	BTS_SURASAK	41	L23-BKK3519-1D	13.719281	100.521497	360	30	33021	520	17	38852	445
LTE	BKK3519	308801	BKK3519-L23	BTS_SURASAK	43	L23-BKK3519-3D	13.719281	100.521497	360	30	33021	520	17	39248	445
LTE	BKK3519	308801	BKK3519-L23	BTS_SURASAK	42	L23-BKK3519-2D	13.719281	100.521497	360	30	33021	520	17	39050	445
LTE	BKK3668	308802	BKK3668-L23	BTS_PLEANJIT	43	L23-BKK3668-3D	13.743068	100.548842	360	30	33053	520	17	39248	476
LTE	BKK3668	308802	BKK3668-L23	BTS_PLEANJIT	42	L23-BKK3668-2D	13.743068	100.548842	360	30	33053	520	17	39050	476
LTE	BKK3668	308802	BKK3668-L23	BTS_PLEANJIT	41	L23-BKK3668-1D	13.743068	100.548842	360	30	33053	520	17	38852	476
LTE	BKK4157	308805	BKK4157-L23	BTS_CHONGNONSI	32	L23-BKK4157-2C	13.723718	100.529411	360	30	33023	520	17	39050	195
LTE	BKK4157	308805	BKK4157-L23	BTS_CHONGNONSI	33	L23-BKK4157-3C	13.723718	100.529411	360	30	33023	520	17	39248	195
LTE	BKK4157	308805	BKK4157-L23	BTS_CHONGNONSI	31	L23-BKK4157-1C	13.723718	100.529411	360	30	33023	520	17	38852	195
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	32	L23-BKK4443-2C	13.718957	100.514102	360	30	33021	520	17	39050	444
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	33	L23-BKK4443-3C	13.718957	100.514102	360	30	33021	520	17	39248	444
LTE	BKK4443	308832	BKK4443-L23	BTS_SAPANTAKSIN	31	L23-BKK4443-1C	13.718957	100.514102	360	30	33021	520	17	38852	444
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	41	L23-BKK4444-1D	13.72847599	100.534164	100	30	33022	520	17	38852	62
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	43	L23-BKK4444-3D	13.72847599	100.534164	100	30	33022	520	17	39248	62
LTE	BKK4444	308807	BKK4444-L23	BTS_SALADAENG	42	L23-BKK4444-2D	13.72847599	100.534164	100	30	33022	520	17	39050	62
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	42	L23-BKK4445-2D	13.739437	100.539459	360	30	33113	520	17	39050	442
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	41	L23-BKK4445-1D	13.739437	100.539459	360	30	33113	520	17	38852	442
LTE	BKK4445	308790	BKK4445-L23	BTS_RATCHADAMRI	43	L23-BKK4445-3D	13.739437	100.539459	360	30	33113	520	17	39248	442
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	41	L23-BKK4449-1D	13.744104	100.543091	360	30	33113	520	17	38852	471
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	43	L23-BKK4449-3D	13.744104	100.543091	360	30	33113	520	17	39248	471
LTE	BKK4449	308809	BKK4449-L23	BTS_CHIDLOM	42	L23-BKK4449-2D	13.744104	100.543091	360	30	33113	520	17	39050	471
LTE	BKK5976	301139	BKK5976-L23	SILOM7	21	L23-BKK5976-1B	13.724806	100.529171	250	30	33023	520	17	38852	249
LTE	BKK5976	301139	BKK5976-L23	SILOM7	22	L23-BKK5976-2B	13.724806	100.529171	250	30	33023	520	17	39050	249
LTE	BKK5976	301139	BKK5976-L23	SILOM7	32	L23-BKK5976-2C	13.724806	100.529171	310	30	33023	520	17	39050	250
LTE	BKK5976	301139	BKK5976-L23	SILOM7	31	L23-BKK5976-1C	13.724806	100.529171	310	30	33023	520	17	38852	250
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	13	L23-BKK0454-3A	13.746703	100.532687	1	30	33113	520	17	39248	314
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	12	L23-BKK0454-2A	13.746703	100.532687	1	30	33113	520	17	39050	314
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	11	L23-BKK0454-1A	13.746703	100.532687	1	30	33113	520	17	38852	314
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	21	L23-BKK0454-1B	13.746703	100.532687	60	30	33113	520	17	38852	18
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	22	L23-BKK0454-2B	13.746703	100.532687	60	30	33113	520	17	39050	18
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	23	L23-BKK0454-3B	13.746703	100.532687	60	30	33113	520	17	39248	18
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	33	L23-BKK0454-3C	13.746703	100.532687	150	30	33113	520	17	39248	19
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	32	L23-BKK0454-2C	13.746703	100.532687	150	30	33113	520	17	39050	19
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	31	L23-BKK0454-1C	13.746703	100.532687	150	30	33113	520	17	38852	19
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	41	L23-BKK0454-1D	13.746703	100.532687	360	30	33113	520	17	38852	91
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	42	L23-BKK0454-2D	13.746703	100.532687	360	30	33113	520	17	39050	91
LTE	BKK0454	301446	BKK0454-L23	SIAMCENTER	43	L23-BKK0454-3D	13.746703	100.532687	360	30	33113	520	17	39248	91
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	13	L23-BKK1545-3A	13.74626995	100.5328857	360	170	33113	520	17	39248	486
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	11	L23-BKK1545-1A	13.74626995	100.5328857	360	170	33113	520	17	38852	486
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	12	L23-BKK1545-2A	13.74626995	100.5328857	360	170	33113	520	17	39050	486
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	22	L23-BKK1545-2B	13.74626995	100.5328857	360	170	33113	520	17	39050	466
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	21	L23-BKK1545-1B	13.74626995	100.5328857	360	170	33113	520	17	38852	466
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	23	L23-BKK1545-3B	13.74626995	100.5328857	360	170	33113	520	17	39248	466
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	33	L23-BKK1545-3C	13.74626995	100.5328857	360	170	33113	520	17	39248	491
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	31	L23-BKK1545-1C	13.74626995	100.5328857	360	170	33113	520	17	38852	491
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	32	L23-BKK1545-2C	13.74626995	100.5328857	360	170	33113	520	17	39050	491
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	42	L23-BKK1545-2D	13.74626995	100.5328857	360	170	33113	520	17	39050	472
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	41	L23-BKK1545-1D	13.74626995	100.5328857	360	170	33113	520	17	38852	472
LTE	BKK1545	301475	BKK1545-L23	SIAM_CENTER_IN	0	L23-BKK1545-3D	13.74626995	100.5328857	360	170	33113	520	17	39248	472
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	13	L23-BKK1446-3A	13.71977471	100.5153309	360	30	33021	520	17	39248	438
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	11	L23-BKK1446-1A	13.71977471	100.5153309	360	30	33021	520	17	38852	438
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	12	L23-BKK1446-2A	13.71977471	100.5153309	360	30	33021	520	17	39050	438
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	22	L23-BKK1446-2B	13.71977471	100.5153309	360	30	33021	520	17	39050	454
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	21	L23-BKK1446-1B	13.71977471	100.5153309	360	30	33021	520	17	38852	454
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	23	L23-BKK1446-3B	13.71977471	100.5153309	360	30	33021	520	17	39248	454
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	33	L23-BKK1446-3C	13.71977471	100.5153309	155	30	33021	520	17	39248	123
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	31	L23-BKK1446-1C	13.71977471	100.5153309	155	30	33021	520	17	38852	123
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	32	L23-BKK1446-2C	13.71977471	100.5153309	155	30	33021	520	17	39050	123
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	42	L23-BKK1446-2D	13.71977471	100.5153309	240	30	33021	520	17	39050	4
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	41	L23-BKK1446-1D	13.71977471	100.5153309	240	30	33021	520	17	38852	4
LTE	BKK1446	302152	BKK1446-L23	ROBINSON_BANGRAK	43	L23-BKK1446-3D	13.71977471	100.5153309	240	30	33021	520	17	39248	4
LTE	BKK1849	302155	BKK1849-L23	SS_HUALAMPHONG	12	L23-BKK1849-2A	13.73778846	100.5171942	360	170	33052	520	17	39050	451
LTE	BKK1849	302155	BKK1849-L23	SS_HUALAMPHONG	11	L23-BKK1849-1A	13.73778846	100.5171942	360	170	33052	520	17	38852	451
LTE	BKK1849	302155	BKK1849-L23	SS_HUALAMPHONG	13	L23-BKK1849-3A	13.73778846	100.5171942	360	170	33052	520	17	39248	451
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	11	L23-BKK1347-1A	13.74682954	100.531567	360	170	33113	520	17	38852	457
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	12	L23-BKK1347-2A	13.74682954	100.531567	360	170	33113	520	17	39050	457
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	13	L23-BKK1347-3A	13.74682954	100.531567	360	170	33113	520	17	39248	457
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	23	L23-BKK1347-3B	13.74682954	100.531567	360	170	33113	520	17	39248	459
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	22	L23-BKK1347-2B	13.74682954	100.531567	360	170	33113	520	17	39050	459
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	21	L23-BKK1347-1B	13.74682954	100.531567	360	170	33113	520	17	38852	459
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	31	L23-BKK1347-1C	13.74682954	100.531567	360	170	33113	520	17	38852	475
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	32	L23-BKK1347-2C	13.74682954	100.531567	360	170	33113	520	17	39050	475
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	33	L23-BKK1347-3C	13.74682954	100.531567	360	170	33113	520	17	39248	475
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	43	L23-BKK1347-3D	13.74682954	100.531567	360	170	33113	520	17	39248	462
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	42	L23-BKK1347-2D	13.74682954	100.531567	360	170	33113	520	17	39050	462
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	41	L23-BKK1347-1D	13.74682954	100.531567	360	170	33113	520	17	38852	462
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	51	L23-BKK1347-1E	13.74682954	100.531567	360	170	33113	520	17	38852	458
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	52	L23-BKK1347-2E	13.74682954	100.531567	360	170	33113	520	17	39050	458
LTE	BKK1347	302375	BKK1347-L23	SIAM_DISCOVERY	53	L23-BKK1347-3E	13.74682954	100.531567	360	170	33113	520	17	39248	458
LTE	BKK1691	307617	BKK1691-L23	CAT_BANGRAK	22	L23-BKK1691-2B	13.72668687	100.5143397	360	170	33021	520	17	39050	451
LTE	BKK1823	303526	BKK1823B-L23	ST_LOUIS_HOSP	33	L23-BKK1823-3C	13.71891	100.524903	320	30	33023	520	17	39248	247
LTE	BKK1823	303526	BKK1823B-L23	ST_LOUIS_HOSP	32	L23-BKK1823-2C	13.71891	100.524903	320	30	33023	520	17	39050	247
LTE	BKK1823	303526	BKK1823B-L23	ST_LOUIS_HOSP	31	L23-BKK1823-1C	13.71891	100.524903	320	30	33023	520	17	38852	247
LTE	BKK4028	303294	BKK4028-L23	NANGLINGEE	43	L23-BKK4028-3D	13.712337	100.540993	280	30	33133	520	17	39248	170
LTE	BKK4028	303294	BKK4028-L23	NANGLINGEE	42	L23-BKK4028-2D	13.712337	100.540993	280	30	33133	520	17	39050	170
LTE	BKK4028	303294	BKK4028-L23	NANGLINGEE	41	L23-BKK4028-1D	13.712337	100.540993	280	30	33133	520	17	38852	170
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	11	L23-BKK7261-1A	13.72923	100.52112	40	30	33021	520	17	38852	82
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	13	L23-BKK7261-3A	13.72923	100.52112	40	30	33021	520	17	39248	82
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	12	L23-BKK7261-2A	13.72923	100.52112	40	30	33021	520	17	39050	82
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	22	L23-BKK7261-2B	13.72923	100.52112	120	30	33021	520	17	39050	410
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	23	L23-BKK7261-3B	13.72923	100.52112	120	30	33021	520	17	39248	410
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	21	L23-BKK7261-1B	13.72923	100.52112	120	30	33021	520	17	38852	410
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	31	L23-BKK7261-1C	13.72923	100.52112	230	30	33021	520	17	38852	39
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	33	L23-BKK7261-3C	13.72923	100.52112	230	30	33021	520	17	39248	39
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	32	L23-BKK7261-2C	13.72923	100.52112	230	30	33021	520	17	39050	39
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	42	L23-BKK7261-2D	13.72923	100.52112	300	30	33021	520	17	39050	218
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	43	L23-BKK7261-3D	13.72923	100.52112	300	30	33021	520	17	39248	218
LTE	BKK7261	303475	BKK7261-L23	SOI.MAHESAK	41	L23-BKK7261-1D	13.72923	100.52112	300	30	33021	520	17	38852	218
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	11	L23-BKK1307-1A	13.74504418	100.5446962	360	170	33113	520	17	38852	492
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	12	L23-BKK1307-2A	13.74504418	100.5446962	360	170	33113	520	17	39050	492
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	13	L23-BKK1307-3A	13.74504418	100.5446962	360	170	33113	520	17	39248	492
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	23	L23-BKK1307-3B	13.74504418	100.5446962	1	170	33113	520	17	39248	457
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	22	L23-BKK1307-2B	13.74504418	100.5446962	1	170	33113	520	17	39050	457
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	21	L23-BKK1307-1B	13.74504418	100.5446962	1	170	33113	520	17	38852	457
LTE	BKK1307	303229	BKK1307-L23	CENTRAL_CHIDLOM	31	L23-BKK1307-1C	13.74504418	100.5446962	360	170	33113	520	17	38852	449
